representation,encrypted_smiles
"{'atom_symbols': ['N', 'I'], 'atom_coords': [(9, 9), (12, 9)]}",gAAAAABmxSR0n6NGO8bQPsAgtddhe2wZ7Px7jrZvtNtnlbbJPeOxuVKftTt7Gy2_F6S5Wvo5MKFWe5f58qJhMkCun3_01iNvEw==
"{'atom_symbols': ['O', 'P', 'F'], 'atom_coords': [(11, 11), (9, 9), (7, 11)]}",gAAAAABmxSR07btAYB10o2ld-IWnLJd7nEIYht5Va-w4rXB80qmIINGRqRIwqHrW2ia7s9Irdy4MiQs-8beudFV_Du0MlkQDIQ==
"{'atom_symbols': ['O', 'P'], 'atom_coords': [(8, 9), (10, 9)]}",gAAAAABmxSR08B6G3nCPKImwoWjqfPGhjxJakyOrfoypQsAwytjMERI_R9DFe3FBRiI6MqtiL6zUAwIwYiXucsLUBUMXBsGhCQ==
"{'atom_symbols': ['C', 'O'], 'atom_coords': [(7, 9), (10, 9)]}",gAAAAABmxSR07E_L9APaeoffvI8xCRHME0GtmRCOy_mAdw5oUYZFen-M8LWczB2veix_e6MJAoK1hDzb3fC49P_ixaoJE3PAnA==
"{'atom_symbols': ['C', 'S', 'P'], 'atom_coords': [(13, 10), (10, 8), (8, 10)]}",gAAAAABmxSR0SXRRV1U8lDS_ebK_7qXYDX4T904cq-t_-WZmhxbpK7j5dnMaXOe5jGQzxBhEOvETPWyhUOkQMM06riQebZJI_w==
"{'atom_symbols': ['O', 'S'], 'atom_coords': [(8, 9), (11, 9)]}",gAAAAABmxSR0lUnHX3tkVrYX1xgVPHWF78xfO2nsoHcQ4JU-b5wB8EyPccHqBT7yAHUVu6DcXZQh93e2xxgNzwMcFk-Q3RrJvg==
"{'atom_symbols': ['C', 'S', 'C'], 'atom_coords': [(7, 10), (9, 9), (12, 10)]}",gAAAAABmxSR0oF-oMcyDpRxE6L1w_HO2gjhtexQJcfMmz94s7JHP6UQ2b2q_qxpTGCEgED6sqrXo-AnmFjTs7QYhVMrd_ca80g==
"{'atom_symbols': ['P', 'S'], 'atom_coords': [(8, 9), (11, 9)]}",gAAAAABmxSR0TIjkVZmu5pPYqYeKkMO8gUi_9hJoBAiPLKWcSIlLRKi71RZ8MeT_iVWaOa_ppwshvWC5dWlNFI1WOM4Dloe5AQ==
"{'atom_symbols': ['N', 'N', 'P'], 'atom_coords': [(11, 10), (9, 9), (7, 10)]}",gAAAAABmxSR0eOqTYOm8_err-QChKzEFRM6tqMJOHaajEe1peSy9P-gsQMUnY6z4iG9hTXVdPJeqaRDbpecEXe_pr7Zk3FFAtg==
"{'atom_symbols': ['O', 'F'], 'atom_coords': [(9, 9), (11, 9)]}",gAAAAABmxSR0QP_zeQQO1l2P-wz5IgUwVPh5jsR5djM2lqMNBCTenL-F3gp0jruETFBeVYRJGw4-16cTP_4FNtpJ7I8XZ6XWVw==
"{'atom_symbols': ['P', 'I'], 'atom_coords': [(9, 9), (12, 9)]}",gAAAAABmxSR0uXbayLczVNTK_aui5LkF-kbmc58hSvduz_RbusX9xYCuJMxcQYkpm5LlB5TEz4KZrAr6RrVBedYEH5WYFVloyA==
"{'atom_symbols': ['C', 'C'], 'atom_coords': [(8, 9), (11, 9)]}",gAAAAABmxSR0rkSYuCnV9MVFBV68oKwAkFHwrn98gppg7kIH6Z536nC4538UOggCY_OLSQav-k9sK8_rrlbD2-mK6PtfQ-plYA==
"{'atom_symbols': ['C', 'F'], 'atom_coords': [(8, 9), (10, 9)]}",gAAAAABmxSR0o2Ih-hEpdjZP1s8rv6OneivYyV9IUmVHwlfyg-VlIHNOaYIgfKXt2QuyAbUXaJhDDyDc1LbhaD3Wb3qfbQXkPw==
"{'atom_symbols': ['N', 'S', 'O'], 'atom_coords': [(11, 10), (9, 8), (7, 10)]}",gAAAAABmxSR0zu3TExMDRbLHFqhdxVHO1pBFocFCymHkUD2-WtBhh5OFOUWDWE6Vi3Qat_YdkcdRBgo0P_3W0U16-YNwJzbBcg==
"{'atom_symbols': ['O', 'I'], 'atom_coords': [(9, 9), (11, 9)]}",gAAAAABmxSR0fAdnUhFD3qTNAZzn0hDGsFAvi7c2EQ9WVne0Fo6H6HWhkRD3aqZKBYVYJR2Lix7WhqhDXIu-HnmnYE0b7MXnqA==
